26,Thu Jul 07 03:51:50 UTC 2011,false,4,Thu Jul 07 03:51:50 UTC 2011,8
27,Thu Jul 07 03:53:00 UTC 2011,false,1,Thu Jul 07 03:53:00 UTC 2011,9
28,Thu Jul 07 03:53:00 UTC 2011,true,2,Thu Jul 07 03:53:00 UTC 2011,9
29,Thu Jul 07 03:53:00 UTC 2011,false,3,Thu Jul 07 03:53:00 UTC 2011,9
30,Thu Jul 07 03:53:00 UTC 2011,false,4,Thu Jul 07 03:53:00 UTC 2011,9
31,Thu Jul 07 03:54:00 UTC 2011,false,1,Thu Jul 07 03:54:00 UTC 2011,10
32,Thu Jul 07 03:54:00 UTC 2011,true,2,Thu Jul 07 03:54:00 UTC 2011,10
33,Thu Jul 07 03:54:00 UTC 2011,false,3,Thu Jul 07 03:54:00 UTC 2011,10
34,Thu Jul 07 03:54:00 UTC 2011,false,4,Thu Jul 07 03:54:00 UTC 2011,10
35,Thu Jul 07 05:29:58 UTC 2011,false,1,Thu Jul 07 05:29:58 UTC 2011,11
36,Thu Jul 07 05:29:58 UTC 2011,true,2,Thu Jul 07 05:29:58 UTC 2011,11
37,Thu Jul 07 05:29:58 UTC 2011,false,3,Thu Jul 07 05:29:58 UTC 2011,11
38,Thu Jul 07 05:29:58 UTC 2011,false,4,Thu Jul 07 05:29:58 UTC 2011,11
39,Thu Jul 07 05:31:11 UTC 2011,false,1,Thu Jul 07 05:31:11 UTC 2011,12
40,Thu Jul 07 05:31:11 UTC 2011,true,2,Thu Jul 07 05:31:11 UTC 2011,12
41,Thu Jul 07 05:31:11 UTC 2011,false,3,Thu Jul 07 05:31:11 UTC 2011,12
42,Thu Jul 07 05:31:11 UTC 2011,false,4,Thu Jul 07 05:31:11 UTC 2011,12
43,Thu Jul 07 05:55:31 UTC 2011,false,1,Thu Jul 07 05:55:31 UTC 2011,13
44,Thu Jul 07 05:55:31 UTC 2011,true,2,Thu Jul 07 05:55:31 UTC 2011,13
45,Thu Jul 07 05:55:31 UTC 2011,false,3,Thu Jul 07 05:55:31 UTC 2011,13
46,Thu Jul 07 05:55:31 UTC 2011,false,4,Thu Jul 07 05:55:31 UTC 2011,13
47,Thu Jul 07 05:56:55 UTC 2011,false,1,Thu Jul 07 05:56:55 UTC 2011,14
48,Thu Jul 07 05:56:55 UTC 2011,true,2,Thu Jul 07 05:56:55 UTC 2011,14
49,Thu Jul 07 05:56:55 UTC 2011,false,3,Thu Jul 07 05:56:55 UTC 2011,14
50,Thu Jul 07 05:56:55 UTC 2011,false,4,Thu Jul 07 05:56:55 UTC 2011,14
51,Thu Jul 07 06:07:11 UTC 2011,false,1,Thu Jul 07 06:07:11 UTC 2011,15
52,Thu Jul 07 06:07:11 UTC 2011,true,2,Thu Jul 07 06:07:11 UTC 2011,15
53,Thu Jul 07 06:07:11 UTC 2011,false,3,Thu Jul 07 06:07:11 UTC 2011,15
54,Thu Jul 07 06:07:11 UTC 2011,false,4,Thu Jul 07 06:07:11 UTC 2011,15
55,Thu Jul 07 06:09:18 UTC 2011,false,1,Thu Jul 07 06:09:18 UTC 2011,16
56,Thu Jul 07 06:09:18 UTC 2011,true,2,Thu Jul 07 06:10:02 UTC 2011,16
57,Thu Jul 07 06:09:18 UTC 2011,false,3,Thu Jul 07 06:09:18 UTC 2011,16
58,Thu Jul 07 06:09:18 UTC 2011,false,4,Thu Jul 07 06:09:18 UTC 2011,16
59,Thu Jul 07 06:11:17 UTC 2011,false,1,Thu Jul 07 06:11:17 UTC 2011,17
60,Thu Jul 07 06:11:17 UTC 2011,true,2,Thu Jul 07 06:11:17 UTC 2011,17
61,Thu Jul 07 06:11:17 UTC 2011,false,3,Thu Jul 07 06:11:17 UTC 2011,17
62,Thu Jul 07 06:11:17 UTC 2011,false,4,Thu Jul 07 06:11:17 UTC 2011,17
63,Thu Jul 07 06:12:45 UTC 2011,false,1,Thu Jul 07 06:12:45 UTC 2011,18
64,Thu Jul 07 06:12:45 UTC 2011,true,2,Thu Jul 07 06:12:45 UTC 2011,18
65,Thu Jul 07 06:12:45 UTC 2011,false,3,Thu Jul 07 06:12:45 UTC 2011,18
66,Thu Jul 07 06:12:45 UTC 2011,false,4,Thu Jul 07 06:12:45 UTC 2011,18
67,Thu Jul 07 06:14:02 UTC 2011,false,1,Thu Jul 07 06:14:02 UTC 2011,19
68,Thu Jul 07 06:14:02 UTC 2011,true,2,Thu Jul 07 06:14:02 UTC 2011,19
69,Thu Jul 07 06:14:02 UTC 2011,false,3,Thu Jul 07 06:14:02 UTC 2011,19
70,Thu Jul 07 06:14:02 UTC 2011,false,4,Thu Jul 07 06:14:02 UTC 2011,19
71,Thu Jul 07 06:15:09 UTC 2011,false,1,Thu Jul 07 06:15:09 UTC 2011,20
72,Thu Jul 07 06:15:09 UTC 2011,true,2,Thu Jul 07 06:15:09 UTC 2011,20
73,Thu Jul 07 06:15:09 UTC 2011,false,3,Thu Jul 07 06:15:09 UTC 2011,20
74,Thu Jul 07 06:15:09 UTC 2011,false,4,Thu Jul 07 06:15:09 UTC 2011,20
75,Thu Jul 07 06:16:39 UTC 2011,false,1,Thu Jul 07 06:16:39 UTC 2011,21
76,Thu Jul 07 06:16:39 UTC 2011,true,2,Thu Jul 07 06:16:39 UTC 2011,21
77,Thu Jul 07 06:16:39 UTC 2011,false,3,Thu Jul 07 06:16:39 UTC 2011,21
78,Thu Jul 07 06:16:39 UTC 2011,false,4,Thu Jul 07 06:16:39 UTC 2011,21
79,Thu Jul 07 06:17:59 UTC 2011,false,1,Thu Jul 07 06:17:59 UTC 2011,22
80,Thu Jul 07 06:17:59 UTC 2011,true,2,Thu Jul 07 06:17:59 UTC 2011,22
81,Thu Jul 07 06:17:59 UTC 2011,false,3,Thu Jul 07 06:17:59 UTC 2011,22
82,Thu Jul 07 06:17:59 UTC 2011,false,4,Thu Jul 07 06:17:59 UTC 2011,22
83,Thu Jul 07 06:19:18 UTC 2011,false,1,Thu Jul 07 06:19:18 UTC 2011,23
84,Thu Jul 07 06:19:18 UTC 2011,true,2,Thu Jul 07 06:19:18 UTC 2011,23
85,Thu Jul 07 06:19:18 UTC 2011,false,3,Thu Jul 07 06:19:18 UTC 2011,23
86,Thu Jul 07 06:19:18 UTC 2011,false,4,Thu Jul 07 06:19:18 UTC 2011,23
87,Thu Jul 07 06:24:06 UTC 2011,false,1,Thu Jul 07 06:24:06 UTC 2011,24
88,Thu Jul 07 06:24:06 UTC 2011,true,2,Thu Jul 07 06:24:06 UTC 2011,24
89,Thu Jul 07 06:24:06 UTC 2011,false,3,Thu Jul 07 06:24:06 UTC 2011,24
90,Thu Jul 07 06:24:06 UTC 2011,false,4,Thu Jul 07 06:24:06 UTC 2011,24
91,Thu Jul 07 06:26:16 UTC 2011,false,1,Thu Jul 07 06:26:16 UTC 2011,25
92,Thu Jul 07 06:26:16 UTC 2011,true,2,Thu Jul 07 06:26:16 UTC 2011,25
93,Thu Jul 07 06:26:16 UTC 2011,false,3,Thu Jul 07 06:26:16 UTC 2011,25
94,Thu Jul 07 06:26:16 UTC 2011,false,4,Thu Jul 07 06:26:16 UTC 2011,25
95,Thu Jul 07 06:28:56 UTC 2011,false,1,Thu Jul 07 06:28:56 UTC 2011,26
96,Thu Jul 07 06:28:56 UTC 2011,true,2,Thu Jul 07 06:28:56 UTC 2011,26
97,Thu Jul 07 06:28:56 UTC 2011,false,3,Thu Jul 07 06:28:56 UTC 2011,26
98,Thu Jul 07 06:28:56 UTC 2011,false,4,Thu Jul 07 06:28:56 UTC 2011,26
99,Thu Jul 07 06:33:31 UTC 2011,false,1,Thu Jul 07 06:33:31 UTC 2011,27
100,Thu Jul 07 06:33:31 UTC 2011,true,2,Thu Jul 07 06:33:31 UTC 2011,27
101,Thu Jul 07 06:33:31 UTC 2011,false,3,Thu Jul 07 06:33:31 UTC 2011,27
102,Thu Jul 07 06:33:31 UTC 2011,false,4,Thu Jul 07 06:33:31 UTC 2011,27
103,Fri Jul 08 01:52:10 UTC 2011,false,1,Fri Jul 08 01:52:10 UTC 2011,28
104,Fri Jul 08 01:52:10 UTC 2011,false,2,Fri Jul 08 01:52:10 UTC 2011,28
105,Fri Jul 08 01:52:10 UTC 2011,false,3,Fri Jul 08 01:52:10 UTC 2011,28
106,Fri Jul 08 01:52:10 UTC 2011,false,4,Fri Jul 08 01:52:10 UTC 2011,28
107,Fri Jul 08 01:52:10 UTC 2011,true,5,Fri Jul 08 01:52:10 UTC 2011,28
108,Sat Jul 09 03:15:42 UTC 2011,false,2,Sat Jul 09 03:15:42 UTC 2011,2
109,Sat Jul 09 03:15:42 UTC 2011,false,3,Sat Jul 09 03:15:42 UTC 2011,2
110,Sat Jul 09 03:15:42 UTC 2011,false,4,Sat Jul 09 03:15:42 UTC 2011,2
111,Sat Jul 09 03:15:42 UTC 2011,false,5,Sat Jul 09 03:15:42 UTC 2011,2
112,Sat Jul 09 03:15:44 UTC 2011,false,2,Sat Jul 09 03:15:44 UTC 2011,2
113,Sat Jul 09 03:15:44 UTC 2011,false,3,Sat Jul 09 03:15:44 UTC 2011,2
114,Sat Jul 09 03:15:44 UTC 2011,false,4,Sat Jul 09 03:15:44 UTC 2011,2
115,Sat Jul 09 03:15:44 UTC 2011,false,5,Sat Jul 09 03:15:44 UTC 2011,2
116,Sat Jul 09 03:21:39 UTC 2011,false,1,Sat Jul 09 03:21:39 UTC 2011,29
117,Sat Jul 09 03:21:39 UTC 2011,false,2,Sat Jul 09 03:21:39 UTC 2011,29
118,Sat Jul 09 03:21:39 UTC 2011,true,3,Sat Jul 09 03:21:39 UTC 2011,29
119,Sat Jul 09 03:21:39 UTC 2011,false,4,Sat Jul 09 03:21:39 UTC 2011,29
120,Sat Jul 09 03:21:39 UTC 2011,false,5,Sat Jul 09 03:21:39 UTC 2011,29
121,Sat Jul 09 03:27:51 UTC 2011,false,1,Sat Jul 09 03:27:51 UTC 2011,30
122,Sat Jul 09 03:27:51 UTC 2011,false,2,Sat Jul 09 03:27:51 UTC 2011,30
123,Sat Jul 09 03:27:51 UTC 2011,true,3,Sat Jul 09 03:27:51 UTC 2011,30
124,Sat Jul 09 03:27:52 UTC 2011,false,4,Sat Jul 09 03:27:52 UTC 2011,30
125,Sat Jul 09 03:27:52 UTC 2011,false,5,Sat Jul 09 03:27:52 UTC 2011,30
126,Sat Jul 09 03:29:17 UTC 2011,false,1,Sat Jul 09 03:29:17 UTC 2011,31
127,Sat Jul 09 03:29:17 UTC 2011,false,2,Sat Jul 09 03:29:17 UTC 2011,31
128,Sat Jul 09 03:29:17 UTC 2011,true,3,Sat Jul 09 03:29:17 UTC 2011,31
129,Sat Jul 09 03:29:17 UTC 2011,false,4,Sat Jul 09 03:29:17 UTC 2011,31
130,Sat Jul 09 03:29:17 UTC 2011,false,5,Sat Jul 09 03:29:17 UTC 2011,31
131,Sat Jul 09 03:30:11 UTC 2011,false,1,Sat Jul 09 03:30:11 UTC 2011,32
132,Sat Jul 09 03:30:11 UTC 2011,false,2,Sat Jul 09 03:30:11 UTC 2011,32
133,Sat Jul 09 03:30:11 UTC 2011,true,3,Sat Jul 09 03:30:11 UTC 2011,32
134,Sat Jul 09 03:30:11 UTC 2011,false,4,Sat Jul 09 03:30:11 UTC 2011,32
135,Sat Jul 09 03:30:11 UTC 2011,false,5,Sat Jul 09 03:30:11 UTC 2011,32
136,Sat Jul 09 03:31:09 UTC 2011,false,1,Sat Jul 09 03:31:09 UTC 2011,33
137,Sat Jul 09 03:31:10 UTC 2011,false,2,Sat Jul 09 03:31:10 UTC 2011,33
138,Sat Jul 09 03:31:10 UTC 2011,true,3,Sat Jul 09 03:31:10 UTC 2011,33
139,Sat Jul 09 03:31:10 UTC 2011,false,4,Sat Jul 09 03:31:10 UTC 2011,33
140,Sat Jul 09 03:31:10 UTC 2011,false,5,Sat Jul 09 03:31:10 UTC 2011,33
141,Sat Jul 09 03:31:45 UTC 2011,false,1,Sat Jul 09 03:31:45 UTC 2011,34
142,Sat Jul 09 03:31:45 UTC 2011,false,2,Sat Jul 09 03:31:45 UTC 2011,34
143,Sat Jul 09 03:31:45 UTC 2011,true,3,Sat Jul 09 03:31:45 UTC 2011,34
144,Sat Jul 09 03:31:45 UTC 2011,false,4,Sat Jul 09 03:31:45 UTC 2011,34
145,Sat Jul 09 03:31:45 UTC 2011,false,5,Sat Jul 09 03:31:45 UTC 2011,34
146,Sat Jul 09 03:33:52 UTC 2011,false,1,Sat Jul 09 03:33:52 UTC 2011,35
147,Sat Jul 09 03:33:52 UTC 2011,false,2,Sat Jul 09 03:33:52 UTC 2011,35
148,Sat Jul 09 03:33:52 UTC 2011,true,3,Sat Jul 09 03:33:52 UTC 2011,35
149,Sat Jul 09 03:33:52 UTC 2011,false,4,Sat Jul 09 03:33:52 UTC 2011,35
150,Sat Jul 09 03:33:52 UTC 2011,false,5,Sat Jul 09 03:33:52 UTC 2011,35
151,Sat Jul 09 05:55:57 UTC 2011,false,1,Sat Jul 09 05:55:57 UTC 2011,36
152,Sat Jul 09 05:55:57 UTC 2011,false,2,Sat Jul 09 05:55:57 UTC 2011,36
153,Sat Jul 09 05:55:57 UTC 2011,true,3,Sat Jul 09 05:55:57 UTC 2011,36
154,Sat Jul 09 05:55:57 UTC 2011,false,4,Sat Jul 09 05:55:57 UTC 2011,36
155,Sat Jul 09 05:55:57 UTC 2011,false,5,Sat Jul 09 05:55:57 UTC 2011,36
156,Sat Jul 09 05:56:40 UTC 2011,false,1,Sat Jul 09 05:56:40 UTC 2011,37
157,Sat Jul 09 05:56:40 UTC 2011,false,2,Sat Jul 09 05:56:40 UTC 2011,37
158,Sat Jul 09 05:56:40 UTC 2011,true,3,Sat Jul 09 05:56:40 UTC 2011,37
159,Sat Jul 09 05:56:40 UTC 2011,false,4,Sat Jul 09 05:56:40 UTC 2011,37
160,Sat Jul 09 05:56:40 UTC 2011,false,5,Sat Jul 09 05:56:40 UTC 2011,37
161,Sat Jul 09 05:57:37 UTC 2011,false,1,Sat Jul 09 05:57:37 UTC 2011,38
162,Sat Jul 09 05:57:37 UTC 2011,false,2,Sat Jul 09 05:57:37 UTC 2011,38
163,Sat Jul 09 05:57:37 UTC 2011,true,3,Sat Jul 09 05:57:37 UTC 2011,38
164,Sat Jul 09 05:57:37 UTC 2011,false,4,Sat Jul 09 05:57:37 UTC 2011,38
165,Sat Jul 09 05:57:37 UTC 2011,false,5,Sat Jul 09 05:57:37 UTC 2011,38
166,Sat Jul 09 05:58:39 UTC 2011,false,1,Sat Jul 09 05:58:39 UTC 2011,39
167,Sat Jul 09 05:58:39 UTC 2011,false,2,Sat Jul 09 05:58:39 UTC 2011,39
168,Sat Jul 09 05:58:39 UTC 2011,true,3,Sat Jul 09 05:58:39 UTC 2011,39
169,Sat Jul 09 05:58:39 UTC 2011,false,4,Sat Jul 09 05:58:39 UTC 2011,39
170,Sat Jul 09 05:58:39 UTC 2011,false,5,Sat Jul 09 05:58:39 UTC 2011,39
171,Sat Jul 09 05:59:30 UTC 2011,false,1,Sat Jul 09 05:59:30 UTC 2011,40
172,Sat Jul 09 05:59:30 UTC 2011,false,2,Sat Jul 09 05:59:30 UTC 2011,40
173,Sat Jul 09 05:59:30 UTC 2011,true,3,Sat Jul 09 05:59:30 UTC 2011,40
174,Sat Jul 09 05:59:30 UTC 2011,false,4,Sat Jul 09 05:59:30 UTC 2011,40
175,Sat Jul 09 05:59:30 UTC 2011,false,5,Sat Jul 09 05:59:30 UTC 2011,40
176,Sat Jul 09 06:00:24 UTC 2011,false,1,Sat Jul 09 06:00:24 UTC 2011,41
177,Sat Jul 09 06:00:24 UTC 2011,false,2,Sat Jul 09 06:00:24 UTC 2011,41
178,Sat Jul 09 06:00:24 UTC 2011,true,3,Sat Jul 09 06:00:24 UTC 2011,41
179,Sat Jul 09 06:00:24 UTC 2011,false,4,Sat Jul 09 06:00:24 UTC 2011,41
180,Sat Jul 09 06:00:24 UTC 2011,false,5,Sat Jul 09 06:00:24 UTC 2011,41
181,Sat Jul 09 06:00:58 UTC 2011,false,1,Sat Jul 09 06:00:58 UTC 2011,42
182,Sat Jul 09 06:00:58 UTC 2011,false,2,Sat Jul 09 06:00:58 UTC 2011,42
183,Sat Jul 09 06:00:58 UTC 2011,true,3,Sat Jul 09 06:00:58 UTC 2011,42
184,Sat Jul 09 06:00:58 UTC 2011,false,4,Sat Jul 09 06:00:58 UTC 2011,42
185,Sat Jul 09 06:00:58 UTC 2011,false,5,Sat Jul 09 06:00:58 UTC 2011,42
186,Sat Jul 09 06:01:32 UTC 2011,false,1,Sat Jul 09 06:01:32 UTC 2011,43
187,Sat Jul 09 06:01:32 UTC 2011,false,2,Sat Jul 09 06:01:32 UTC 2011,43
188,Sat Jul 09 06:01:32 UTC 2011,true,3,Sat Jul 09 06:01:32 UTC 2011,43
189,Sat Jul 09 06:01:32 UTC 2011,false,4,Sat Jul 09 06:01:32 UTC 2011,43
190,Sat Jul 09 06:01:32 UTC 2011,false,5,Sat Jul 09 06:01:32 UTC 2011,43
191,Sat Jul 09 06:02:15 UTC 2011,false,1,Sat Jul 09 06:02:15 UTC 2011,44
192,Sat Jul 09 06:02:15 UTC 2011,false,2,Sat Jul 09 06:02:15 UTC 2011,44
193,Sat Jul 09 06:02:15 UTC 2011,true,3,Sat Jul 09 06:02:15 UTC 2011,44
194,Sat Jul 09 06:02:15 UTC 2011,false,4,Sat Jul 09 06:02:15 UTC 2011,44
195,Sat Jul 09 06:02:15 UTC 2011,false,5,Sat Jul 09 06:02:15 UTC 2011,44
196,Sat Jul 09 06:02:59 UTC 2011,false,1,Sat Jul 09 06:02:59 UTC 2011,45
197,Sat Jul 09 06:02:59 UTC 2011,false,2,Sat Jul 09 06:02:59 UTC 2011,45
198,Sat Jul 09 06:02:59 UTC 2011,true,3,Sat Jul 09 06:02:59 UTC 2011,45
199,Sat Jul 09 06:02:59 UTC 2011,false,4,Sat Jul 09 06:02:59 UTC 2011,45
200,Sat Jul 09 06:02:59 UTC 2011,false,5,Sat Jul 09 06:02:59 UTC 2011,45
201,Sat Jul 09 06:04:34 UTC 2011,false,1,Sat Jul 09 06:04:34 UTC 2011,46
202,Sat Jul 09 06:04:34 UTC 2011,false,2,Sat Jul 09 06:04:34 UTC 2011,46
203,Sat Jul 09 06:04:34 UTC 2011,true,3,Sat Jul 09 06:04:34 UTC 2011,46
204,Sat Jul 09 06:04:34 UTC 2011,false,4,Sat Jul 09 06:04:34 UTC 2011,46
205,Sat Jul 09 06:04:34 UTC 2011,false,5,Sat Jul 09 06:04:34 UTC 2011,46
206,Sat Jul 09 06:05:06 UTC 2011,false,1,Sat Jul 09 06:05:06 UTC 2011,47
207,Sat Jul 09 06:05:06 UTC 2011,false,2,Sat Jul 09 06:05:06 UTC 2011,47
208,Sat Jul 09 06:05:06 UTC 2011,true,3,Sat Jul 09 06:05:06 UTC 2011,47
209,Sat Jul 09 06:05:06 UTC 2011,false,4,Sat Jul 09 06:05:06 UTC 2011,47
210,Sat Jul 09 06:05:06 UTC 2011,false,5,Sat Jul 09 06:05:06 UTC 2011,47
211,Sat Jul 09 06:06:54 UTC 2011,false,1,Sat Jul 09 06:06:54 UTC 2011,48
212,Sat Jul 09 06:06:54 UTC 2011,false,2,Sat Jul 09 06:06:54 UTC 2011,48
213,Sat Jul 09 06:06:54 UTC 2011,true,3,Sat Jul 09 06:06:54 UTC 2011,48
214,Sat Jul 09 06:06:54 UTC 2011,false,4,Sat Jul 09 06:06:54 UTC 2011,48
215,Sat Jul 09 06:06:54 UTC 2011,false,5,Sat Jul 09 06:06:54 UTC 2011,48
216,Sat Jul 09 06:07:32 UTC 2011,false,1,Sat Jul 09 06:07:32 UTC 2011,49
217,Sat Jul 09 06:07:32 UTC 2011,false,2,Sat Jul 09 06:07:32 UTC 2011,49
218,Sat Jul 09 06:07:32 UTC 2011,true,3,Sat Jul 09 06:07:32 UTC 2011,49
219,Sat Jul 09 06:07:32 UTC 2011,false,4,Sat Jul 09 06:07:32 UTC 2011,49
220,Sat Jul 09 06:07:32 UTC 2011,false,5,Sat Jul 09 06:07:32 UTC 2011,49
221,Sat Jul 09 06:08:15 UTC 2011,false,1,Sat Jul 09 06:08:15 UTC 2011,50
222,Sat Jul 09 06:08:15 UTC 2011,false,2,Sat Jul 09 06:08:15 UTC 2011,50
223,Sat Jul 09 06:08:15 UTC 2011,true,3,Sat Jul 09 06:08:15 UTC 2011,50
224,Sat Jul 09 06:08:15 UTC 2011,false,4,Sat Jul 09 06:08:15 UTC 2011,50
225,Sat Jul 09 06:08:15 UTC 2011,false,5,Sat Jul 09 06:08:15 UTC 2011,50
226,Sat Jul 09 06:09:15 UTC 2011,false,1,Sat Jul 09 06:09:15 UTC 2011,51
227,Sat Jul 09 06:09:15 UTC 2011,false,2,Sat Jul 09 06:09:15 UTC 2011,51
228,Sat Jul 09 06:09:15 UTC 2011,true,3,Sat Jul 09 06:09:15 UTC 2011,51
229,Sat Jul 09 06:09:15 UTC 2011,false,4,Sat Jul 09 06:09:15 UTC 2011,51
230,Sat Jul 09 06:09:15 UTC 2011,false,5,Sat Jul 09 06:09:15 UTC 2011,51
231,Sat Jul 09 06:10:15 UTC 2011,false,1,Sat Jul 09 06:10:15 UTC 2011,52
232,Sat Jul 09 06:10:15 UTC 2011,false,2,Sat Jul 09 06:10:15 UTC 2011,52
233,Sat Jul 09 06:10:15 UTC 2011,true,3,Sat Jul 09 06:10:15 UTC 2011,52
234,Sat Jul 09 06:10:15 UTC 2011,false,4,Sat Jul 09 06:10:15 UTC 2011,52
235,Sat Jul 09 06:10:15 UTC 2011,false,5,Sat Jul 09 06:10:15 UTC 2011,52
236,Sat Jul 09 06:11:26 UTC 2011,false,1,Sat Jul 09 06:11:26 UTC 2011,53
237,Sat Jul 09 06:11:26 UTC 2011,false,2,Sat Jul 09 06:11:26 UTC 2011,53
238,Sat Jul 09 06:11:26 UTC 2011,true,3,Sat Jul 09 06:11:26 UTC 2011,53
239,Sat Jul 09 06:11:26 UTC 2011,false,4,Sat Jul 09 06:11:26 UTC 2011,53
240,Sat Jul 09 06:11:26 UTC 2011,false,5,Sat Jul 09 06:11:26 UTC 2011,53
241,Sat Jul 09 06:13:42 UTC 2011,false,1,Sat Jul 09 06:13:42 UTC 2011,54
242,Sat Jul 09 06:13:42 UTC 2011,false,2,Sat Jul 09 06:13:42 UTC 2011,54
243,Sat Jul 09 06:13:42 UTC 2011,true,3,Sat Jul 09 06:13:42 UTC 2011,54
244,Sat Jul 09 06:13:42 UTC 2011,false,4,Sat Jul 09 06:13:42 UTC 2011,54
245,Sat Jul 09 06:13:42 UTC 2011,false,5,Sat Jul 09 06:13:42 UTC 2011,54
246,Sat Jul 09 06:16:46 UTC 2011,false,1,Sat Jul 09 06:16:46 UTC 2011,55
247,Sat Jul 09 06:16:46 UTC 2011,false,2,Sat Jul 09 06:16:46 UTC 2011,55
248,Sat Jul 09 06:16:46 UTC 2011,true,3,Sat Jul 09 06:16:46 UTC 2011,55
249,Sat Jul 09 06:16:46 UTC 2011,false,4,Sat Jul 09 06:16:46 UTC 2011,55
250,Sat Jul 09 06:16:46 UTC 2011,false,5,Sat Jul 09 06:16:46 UTC 2011,55
251,Sat Jul 09 06:17:21 UTC 2011,false,1,Sat Jul 09 06:17:21 UTC 2011,56
252,Sat Jul 09 06:17:21 UTC 2011,false,2,Sat Jul 09 06:17:21 UTC 2011,56
253,Sat Jul 09 06:17:21 UTC 2011,true,3,Sat Jul 09 06:17:21 UTC 2011,56
254,Sat Jul 09 06:17:21 UTC 2011,false,4,Sat Jul 09 06:17:21 UTC 2011,56
255,Sat Jul 09 06:17:21 UTC 2011,false,5,Sat Jul 09 06:17:21 UTC 2011,56
256,Sat Jul 09 06:18:14 UTC 2011,false,1,Sat Jul 09 06:18:14 UTC 2011,57
257,Sat Jul 09 06:18:14 UTC 2011,false,2,Sat Jul 09 06:18:14 UTC 2011,57
258,Sat Jul 09 06:18:14 UTC 2011,true,3,Sat Jul 09 06:18:14 UTC 2011,57
259,Sat Jul 09 06:18:14 UTC 2011,false,4,Sat Jul 09 06:18:14 UTC 2011,57
260,Sat Jul 09 06:18:14 UTC 2011,false,5,Sat Jul 09 06:18:14 UTC 2011,57
261,Sat Jul 09 06:18:56 UTC 2011,false,1,Sat Jul 09 06:18:56 UTC 2011,58
262,Sat Jul 09 06:18:56 UTC 2011,false,2,Sat Jul 09 06:18:56 UTC 2011,58
263,Sat Jul 09 06:18:56 UTC 2011,true,3,Sat Jul 09 06:18:56 UTC 2011,58
264,Sat Jul 09 06:18:56 UTC 2011,false,4,Sat Jul 09 06:18:56 UTC 2011,58
265,Sat Jul 09 06:18:56 UTC 2011,false,5,Sat Jul 09 06:18:56 UTC 2011,58
266,Sat Jul 09 06:19:46 UTC 2011,false,1,Sat Jul 09 06:19:46 UTC 2011,59
267,Sat Jul 09 06:19:46 UTC 2011,false,2,Sat Jul 09 06:19:46 UTC 2011,59
268,Sat Jul 09 06:19:46 UTC 2011,true,3,Sat Jul 09 06:19:46 UTC 2011,59
269,Sat Jul 09 06:19:46 UTC 2011,false,4,Sat Jul 09 06:19:46 UTC 2011,59
